MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,KL_Similarity,Training_Building
0.03958166763186455,0.0027044147718697786,0.052003988038128175,7.8541317,0.8900536298751831,Hog_health_Hisako.npy,5,diffts,0.15358948707580566,
0.09395981580018997,0.013897202908992767,0.1178863983205559,17.85179,0.4350176453590393,Hog_health_Hisako.npy,5,timegan,0.15358948707580566,
0.05620548874139786,0.006470951251685619,0.08044222306528842,10.612892,0.7369273900985718,Hog_health_Hisako.npy,5,cgan,0.15358948707580566,
0.07263191044330597,0.009078611619770527,0.09528174861835044,14.7285,0.616419792175293,Hog_health_Hisako.npy,5,oridata,0.11490960419178009,
0.035883575677871704,0.0021331163588911295,0.04618567265820787,8.103269,0.9098737239837646,Hog_health_Hisako.npy,5,ours,0.11490960419178009,
0.029681488871574402,0.0016498753102496266,0.04061865716945388,6.658121,0.9302911758422852,Hog_health_Hisako.npy,5,diffts,0.11490960419178009,
0.0770261362195015,0.010578886605799198,0.10285371459407384,15.369256,0.5530316829681396,Hog_health_Hisako.npy,5,timegan,0.11490960419178009,
0.048399556428194046,0.005235052201896906,0.07235366059776731,9.833863,0.778813898563385,Hog_health_Hisako.npy,5,cgan,0.11490960419178009,
0.09279545396566391,0.013543517328798771,0.11637661847982511,20.66952,0.5513073205947876,Hog_health_Hisako.npy,5,oridata,0.12058471143245697,
0.04423944652080536,0.0031897241715341806,0.05647764311242264,10.619677,0.8943253755569458,Hog_health_Hisako.npy,5,ours,0.12058471143245697,
0.0409434549510479,0.0029111066833138466,0.0539546724882456,9.718862,0.9035559296607971,Hog_health_Hisako.npy,5,diffts,0.12058471143245697,
0.08980847150087357,0.013608517125248909,0.11665554905468024,17.856436,0.5491539239883423,Hog_health_Hisako.npy,5,timegan,0.12058471143245697,
0.0565982423722744,0.006667823996394873,0.0816567449534628,11.770952,0.7790969610214233,Hog_health_Hisako.npy,5,cgan,0.12058471143245697,
0.07306481897830963,0.009181701578199863,0.09582119587126776,17.509077,0.5998790860176086,Hog_health_Hisako.npy,5,oridata,0.0699896290898323,
0.03730433061718941,0.002244509756565094,0.0473762573085411,9.634099,0.9021885991096497,Hog_health_Hisako.npy,5,ours,0.0699896290898323,
0.028002917766571045,0.0015731207095086575,0.039662585764277364,7.014604,0.9314464330673218,Hog_health_Hisako.npy,5,diffts,0.0699896290898323,
0.06027629226446152,0.007977113127708435,0.08931468595762085,13.310346,0.6523727178573608,Hog_health_Hisako.npy,5,timegan,0.0699896290898323,
0.043174225836992264,0.004938775207847357,0.0702764199987973,9.868347,0.7847776412963867,Hog_health_Hisako.npy,5,cgan,0.0699896290898323,
0.08144823461771011,0.011388823390007019,0.10671843041390282,16.52523,0.5390458106994629,Hog_health_Hisako.npy,5,oridata,0.11292975395917892,
0.03992181271314621,0.002483464078977704,0.049834366445031725,8.953341,0.8994836211204529,Hog_health_Hisako.npy,5,ours,0.11292975395917892,
0.03226468339562416,0.0019001164473593235,0.04359032515776091,7.007656,0.9230942130088806,Hog_health_Hisako.npy,5,diffts,0.11292975395917892,
0.08042026311159134,0.011658642441034317,0.10797519363740135,16.034084,0.5281251072883606,Hog_health_Hisako.npy,5,timegan,0.11292975395917892,
0.0514986477792263,0.006057605613023043,0.0778306213069319,10.417779,0.7548229098320007,Hog_health_Hisako.npy,5,cgan,0.11292975395917892,
0.0896717756986618,0.013779817149043083,0.11738746589411957,15.697908,0.40491634607315063,Hog_health_Hisako.npy,5,oridata,0.18213970959186554,
0.04298704117536545,0.0029632863588631153,0.05443607589515537,7.999268,0.8720300197601318,Hog_health_Hisako.npy,5,ours,0.18213970959186554,
0.04131346195936203,0.002917694393545389,0.054015686550717736,7.5574694,0.8739988803863525,Hog_health_Hisako.npy,5,diffts,0.18213970959186554,
0.10062476992607117,0.015001881867647171,0.12248216959070889,18.421507,0.35214126110076904,Hog_health_Hisako.npy,5,timegan,0.18213970959186554,
0.057219602167606354,0.006779020186513662,0.08233480543800212,10.25301,0.7072468996047974,Hog_health_Hisako.npy,5,cgan,0.18213970959186554,
0.08975190669298172,0.013893741182982922,0.11787171494036609,18.963766,0.5131349563598633,Hog_health_Hisako.npy,5,oridata,0.15636058151721954,
0.041748933494091034,0.0029795938171446323,0.054585655781941765,10.693764,0.8955889344215393,Hog_health_Hisako.npy,5,ours,0.15636058151721954,
0.04127223417162895,0.003023447236046195,0.05498588215211424,10.342089,0.894052267074585,Hog_health_Hisako.npy,5,diffts,0.15636058151721954,
0.09840212762355804,0.01519383117556572,0.12326325963386543,20.923328,0.46757715940475464,Hog_health_Hisako.npy,5,timegan,0.15636058151721954,
0.058404285460710526,0.0075569115579128265,0.08693049843359249,13.300829,0.7351903915405273,Hog_health_Hisako.npy,5,cgan,0.15636058151721954,
0.09663861989974976,0.014517777599394321,0.12048974063958443,17.4612,0.36046773195266724,Hog_health_Hisako.npy,5,oridata,0.18449440598487854,
0.044118188321590424,0.0030041863210499287,0.05481045813574202,8.260404,0.8676605820655823,Hog_health_Hisako.npy,5,ours,0.18449440598487854,
0.04425998777151108,0.0030032165814191103,0.05480161112065147,8.408392,0.8677033185958862,Hog_health_Hisako.npy,5,diffts,0.18449440598487854,
0.0957445427775383,0.014339313842356205,0.11974687404001912,17.403664,0.36832934617996216,Hog_health_Hisako.npy,5,timegan,0.18449440598487854,
0.05554550886154175,0.006717662326991558,0.08196134654208384,9.980381,0.704075813293457,Hog_health_Hisako.npy,5,cgan,0.18449440598487854,
0.08235269784927368,0.011624743230640888,0.10781810251827328,17.427044,0.5294599533081055,Hog_health_Hisako.npy,5,oridata,0.09131773561239243,
0.04135372117161751,0.0026429640129208565,0.05140976573493461,9.625392,0.8930195569992065,Hog_health_Hisako.npy,5,ours,0.09131773561239243,
0.03292408213019371,0.0019105791579931974,0.04371017224849608,7.5891995,0.9226646423339844,Hog_health_Hisako.npy,5,diffts,0.09131773561239243,
0.06741248071193695,0.009042699821293354,0.09509311132407727,14.043657,0.633974552154541,Hog_health_Hisako.npy,5,timegan,0.09131773561239243,
0.04632074758410454,0.005218144506216049,0.07223672546714759,9.891514,0.7887827754020691,Hog_health_Hisako.npy,5,cgan,0.09131773561239243,
0.12384570389986038,0.023623120039701462,0.15369814585642033,20.710299,0.23722201585769653,Hog_health_Hisako.npy,5,oridata,0.2264227569103241,
0.05628518387675285,0.0051439846865832806,0.07172157755224909,9.841093,0.8339034914970398,Hog_health_Hisako.npy,5,ours,0.2264227569103241,
0.06319745630025864,0.006096076685935259,0.07807737627466269,10.90149,0.8031609058380127,Hog_health_Hisako.npy,5,diffts,0.2264227569103241,
0.11662384122610092,0.01997891440987587,0.14134678775931156,19.908625,0.3548915386199951,Hog_health_Hisako.npy,5,timegan,0.2264227569103241,
0.07036707550287247,0.009245378896594048,0.09615289333449123,12.096322,0.7014716863632202,Hog_health_Hisako.npy,5,cgan,0.2264227569103241,
0.11251211911439896,0.019040482118725777,0.13798725346467977,19.166023,0.1285485029220581,Hog_health_Hisako.npy,5,oridata,0.2254122793674469,
0.054477982223033905,0.004387417808175087,0.06623758606844823,9.54583,0.7991951107978821,Hog_health_Hisako.npy,5,ours,0.2254122793674469,
0.06111355870962143,0.0051882704719901085,0.0720296499504899,10.802947,0.7625414133071899,Hog_health_Hisako.npy,5,diffts,0.2254122793674469,
0.10137907415628433,0.015451458282768726,0.12430389488173219,17.606434,0.2928122282028198,Hog_health_Hisako.npy,5,timegan,0.2254122793674469,
0.05698257312178612,0.006887485738843679,0.0829908774435099,9.689042,0.6847711205482483,Hog_health_Hisako.npy,5,cgan,0.2254122793674469,
0.10294843465089798,0.0162461306899786,0.12746031025373586,19.16112,0.24975371360778809,Hog_health_Hisako.npy,5,oridata,0.1640239804983139,
0.051565516740083694,0.0036392933689057827,0.06032655608358381,10.208085,0.8319374322891235,Hog_health_Hisako.npy,5,ours,0.1640239804983139,
0.04492522403597832,0.0030775952618569136,0.055476078284760845,8.728727,0.8578766584396362,Hog_health_Hisako.npy,5,diffts,0.1640239804983139,
0.08810929954051971,0.011853829026222229,0.10887529116481034,16.63901,0.4525901675224304,Hog_health_Hisako.npy,5,timegan,0.1640239804983139,
0.05323409289121628,0.005914376117289066,0.07690498109543403,9.8039,0.7268741130828857,Hog_health_Hisako.npy,5,cgan,0.1640239804983139,
0.10778753459453583,0.018163051456212997,0.13477036564546746,19.83813,0.27306562662124634,Hog_health_Hisako.npy,5,oridata,0.19851921498775482,
0.053247131407260895,0.004132080357521772,0.0642812597692498,10.364478,0.8346229791641235,Hog_health_Hisako.npy,5,ours,0.19851921498775482,
0.05351787805557251,0.0043813013471663,0.06619139934437328,10.37745,0.8246484994888306,Hog_health_Hisako.npy,5,diffts,0.19851921498775482,
0.0969933345913887,0.014381138607859612,0.11992138511483101,18.31352,0.42442798614501953,Hog_health_Hisako.npy,5,timegan,0.19851921498775482,
0.05944238230586052,0.007064182311296463,0.0840486901224312,11.418445,0.7172723412513733,Hog_health_Hisako.npy,5,cgan,0.19851921498775482,
