MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,KL_Similarity,Training_Building
0.14520353078842163,0.026646066457033157,0.16323622899660833,30.526266,0.06626749038696289,Hog_health_Hisako.npy,5,timegan,0.2542839050292969,
0.10369318723678589,0.0184794869273901,0.13593927661787117,21.872362,0.35244107246398926,Hog_health_Hisako.npy,5,cgan,0.2542839050292969,
0.15342769026756287,0.02846691943705082,0.1687214255423739,29.769728,-0.2540152072906494,Hog_health_Hisako.npy,5,oridata,0.28327256441116333,
0.10697771608829498,0.013423183932900429,0.1158584650895239,20.67078,0.40868639945983887,Hog_health_Hisako.npy,5,ours,0.28327256441116333,
0.09156576544046402,0.010334900580346584,0.10166071306235552,17.851028,0.5447304248809814,Hog_health_Hisako.npy,5,diffts,0.28327256441116333,
0.1309334933757782,0.02170148864388466,0.14731425132649134,24.901802,0.04401332139968872,Hog_health_Hisako.npy,5,timegan,0.28327256441116333,
0.10599066317081451,0.017883023247122765,0.13372742144796917,20.467953,0.21222305297851562,Hog_health_Hisako.npy,5,cgan,0.28327256441116333,
0.08706197142601013,0.012618686072528362,0.11233292514898899,18.745808,0.4892277121543884,Hog_health_Hisako.npy,5,oridata,0.1788446307182312,
0.07550803571939468,0.007578677497804165,0.08705560003701178,17.065228,0.6932344436645508,Hog_health_Hisako.npy,5,ours,0.1788446307182312,
0.06770330667495728,0.006203693803399801,0.07876353092262815,15.327156,0.7488902807235718,Hog_health_Hisako.npy,5,diffts,0.1788446307182312,
0.0728442445397377,0.009957738220691681,0.0997884673731974,15.368736,0.5969361066818237,Hog_health_Hisako.npy,5,timegan,0.1788446307182312,
0.07746467739343643,0.011755199171602726,0.10842139628137394,16.565998,0.5241794586181641,Hog_health_Hisako.npy,5,cgan,0.1788446307182312,
0.1987534463405609,0.046340666711330414,0.21526882429030547,35.747684,-0.49631547927856445,Hog_health_Hisako.npy,5,oridata,0.3266838788986206,
0.12454736232757568,0.019096212461590767,0.13818904609841826,21.846281,0.3833935260772705,Hog_health_Hisako.npy,5,ours,0.3266838788986206,
0.11180700361728668,0.01593068242073059,0.12621680720383713,19.709862,0.48560672998428345,Hog_health_Hisako.npy,5,diffts,0.3266838788986206,
0.16401532292366028,0.03331334516406059,0.1825194377705032,28.90189,-0.07567012310028076,Hog_health_Hisako.npy,5,timegan,0.3266838788986206,
0.1327943503856659,0.026948969811201096,0.16416141389254996,23.609522,0.12983214855194092,Hog_health_Hisako.npy,5,cgan,0.3266838788986206,
0.17596961557865143,0.0361018031835556,0.1900047451606291,32.113274,-0.652320146560669,Hog_health_Hisako.npy,5,oridata,0.32533714175224304,
0.12074209749698639,0.01703478954732418,0.13051739174272592,21.595266,0.22034579515457153,Hog_health_Hisako.npy,5,ours,0.32533714175224304,
0.11036143451929092,0.014514274895191193,0.12047520448287768,19.819092,0.3357055187225342,Hog_health_Hisako.npy,5,diffts,0.32533714175224304,
0.1380927413702011,0.023855838924646378,0.1544533551744551,24.680773,-0.0918424129486084,Hog_health_Hisako.npy,5,timegan,0.32533714175224304,
0.13025648891925812,0.02502577006816864,0.1581953541295339,23.489393,-0.14538824558258057,Hog_health_Hisako.npy,5,cgan,0.32533714175224304,
0.10441586375236511,0.01584031619131565,0.12585831792661004,19.735981,0.26849424839019775,Hog_health_Hisako.npy,5,oridata,0.2614339292049408,
0.10746550559997559,0.013614830560982227,0.11668260607726512,21.044851,0.3712671399116516,Hog_health_Hisako.npy,5,ours,0.2614339292049408,
0.09892649203538895,0.011882554739713669,0.10900713160024746,19.288027,0.4512636065483093,Hog_health_Hisako.npy,5,diffts,0.2614339292049408,
0.09159591048955917,0.012645752169191837,0.11245333329515776,17.306858,0.4160192012786865,Hog_health_Hisako.npy,5,timegan,0.2614339292049408,
0.10699019581079483,0.017900152131915092,0.13379145014504884,20.447733,0.17337095737457275,Hog_health_Hisako.npy,5,cgan,0.2614339292049408,
0.14643779397010803,0.02702944539487362,0.1644063423194909,27.996695,-0.08179140090942383,Hog_health_Hisako.npy,5,oridata,0.29790517687797546,
0.11468833684921265,0.01567612774670124,0.1252043439609874,21.898853,0.3725990056991577,Hog_health_Hisako.npy,5,ours,0.29790517687797546,
0.10494496673345566,0.013583306223154068,0.11654744194170058,19.990128,0.4563593864440918,Hog_health_Hisako.npy,5,diffts,0.29790517687797546,
0.12031707912683487,0.01934153586626053,0.13907385040423856,23.00894,0.22589945793151855,Hog_health_Hisako.npy,5,timegan,0.29790517687797546,
0.12516629695892334,0.023314282298088074,0.15269015128058547,23.99433,0.06689941883087158,Hog_health_Hisako.npy,5,cgan,0.29790517687797546,
